Zip_Code,Latitude,Longitude,Radius,City
94401,37.5793536,-122.3164207,3419.934838798247,San Mateo
94402,37.5245965,-122.3390936,4705.552351054654,San Mateo
94403,37.5349925,-122.3050823,3875.05863586333,San Mateo
94497,37.5434184,-122.3274035,920.6080639763686,San Mateo
92316,34.0595859,-117.3968996,4946.91838830078,Rialto
92376,34.1063841,-117.3703189,51915.533054914624,Rialto
92377,34.1559542,-117.4027743,4784.188725175464,Rialto
99206,47.6098115,-117.2454313,8611.237347365139,Spokane Valley
99016,47.61396999999999,-117.1463074,7319.281014187608,Spokane Valley
99212,47.6625469,-117.3086825,6727.966605095047,Spokane Valley
99216,47.6761145,-117.2108822,6049.714020515873,Spokane Valley
99037,47.6381117,-117.1970475,4527.7789693781515,Spokane Valley
99215,47.7,-117.21,180.8062917954284,Spokane Valley
22901,38.0824703,-78.5547283,12323.605922798417,Charlottesville
22902,37.971281,-78.4865602,14431.80285308749,Charlottesville
22903,38.0335948,-78.5887951,15022.866797887411,Charlottesville
22904,38.0340277,-78.510016,190.94051994300372,Charlottesville
22905,38.05,-78.5,190.9245765420301,Charlottesville
22906,38.0671533,-78.4867761,190.9074503458194,Charlottesville
92587,33.7010881,-117.255854,4291.692653991409,Menifee
92586,33.7084855,-117.2029363,3737.6897273875875,Menifee
92585,33.7441155,-117.1617685,6429.949707388125,Menifee
92584,33.6557387,-117.185294,7829.076622831734,Menifee
92564,33.5745494,-117.1779802,195.2393361260013,Menifee
94015,37.68000019999999,-122.4863492,4306.5061637436165,Daly City
94014,37.6904558,-122.4523855,4322.976966323118,Daly City
94016,37.71,-122.45,191.263192329635,Daly City
94017,37.69,-122.47,191.28306023336222,Daly City
76309,33.8954726,-98.544636,3619.7664443308627,Wichita Falls
76308,33.8511616,-98.544636,5843.271988402148,Wichita Falls
76310,33.7928627,-98.5062007,23520.60103151842,Wichita Falls
76311,33.9726788,-98.5089455,2437.517124231056,Wichita Falls
76306,33.9346093,-98.539144,7214.5484899592175,Wichita Falls
76305,33.9791541,-98.37457169999999,25028.451944178018,Wichita Falls
76302,33.8660456,-98.4897345,6010.74026868591,Wichita Falls
76301,33.9000366,-98.478759,5759.976526165474,Wichita Falls
76307,33.9099999,-98.49,194.9274433949213,Wichita Falls
33579,27.7917798,-82.2909146,7527.980651028096,Riverview
33578,27.8873926,-82.33433749999999,9993.669931849017,Riverview
33569,27.8439011,-82.28548479999999,6716.61131067488,Riverview
33568,27.8539796,-82.3144403,200.21995978300106,Riverview
90650,33.90777509999999,-118.0830047,4393.714526835333,Norwalk
90651,33.9045574,-118.0784449,194.93251970015314,Norwalk
90652,33.9045574,-118.0784449,194.93251970015314,Norwalk
06854,41.0924881,-73.42391429999999,5072.486586968572,Norwalk
06855,41.098813,-73.4003405,3622.811058764634,Norwalk
06850,41.11730120000001,-73.4592701,4680.413775589474,Norwalk
06851,41.1339818,-73.4062342,4637.710187879637,Norwalk
06853,41.0676906,-73.4386466,2059.6148190428567,Norwalk
06852,41.1242913,-73.397746,187.79503604604065,Norwalk
06856,41.0980447,-73.4245725,187.82222382492176,Norwalk
06857,41.0912046,-73.4526413,306.47260070589215,Norwalk
06858,41.1110242,-73.41562689999999,199.00385626353082,Norwalk
64086,38.9197046,-94.2846246,12006.915409435029,Lee's Summit
64082,38.8525512,-94.4079213,8303.682149812694,Lee's Summit
64064,38.9791799,-94.3667907,8175.29298547618,Lee's Summit
64063,38.9116463,-94.36165160000002,4829.228646050644,Lee's Summit
64081,38.9119463,-94.4136213,7199.747567679123,Lee's Summit
64002,38.9120932,-94.3773126,190.05891112827206,Lee's Summit
80501,40.1733277,-105.1142011,5570.179213073723,Longmont
80503,40.1724007,-105.1960795,14407.566163355972,Longmont
80504,40.1572572,-105.0089888,16585.520235196767,Longmont
95687,38.3286205,-121.9359339,12228.928435524784,Vacaville
95688,38.4087013,-122.0155491,14937.073671823275,Vacaville
80129,39.5477566,-105.0148322,3920.4633740271315,Highlands Ranch
80126,39.5511448,-104.9505671,5717.701366607801,Highlands Ranch
80130,39.5397979,-104.9213643,3577.465146918729,Highlands Ranch
80163,39.54,-104.94,189.42229813315348,Highlands Ranch
37665,36.5804277,-82.5753842,2522.4874152671923,Kingsport
37664,36.5345348,-82.48610529999999,12518.047645364137,Kingsport
37663,36.4713869,-82.50775929999999,9039.222537143754,Kingsport
37660,36.5298904,-82.5834947,16313.63764972509,Kingsport
37662,36.5493901,-82.56236969999999,192.4064946716773,Kingsport
37669,36.5533493,-82.5658674,192.40262871173883,Kingsport
85143,33.1945063,-111.4514369,13868.998993897952,San Tan Valley
85142,33.2028363,-111.642224,15456.954390130832,San Tan Valley
85140,33.2544202,-111.5349059,10937.615546901212,San Tan Valley
85144,33.1810276,-111.6133099,195.60263336111706,San Tan Valley
02169,42.25136819999999,-70.9962875,7504.74139453308,Quincy
02171,42.2991086,-71.0111463,5525.316206800755,Quincy
02170,42.265811,-71.0111463,2305.6877964307796,Quincy
02269,42.25,-71,186.6223237680514,Quincy
78539,26.268255,-98.1884949,8064.556133817823,Edinburg
78542,26.3546817,-98.1120116,28754.549349361583,Edinburg
78541,26.485261,-98.2869478,28727.090983063455,Edinburg
01904,42.4941972,-70.97251229999999,4055.154484642713,Lynn
01902,42.4719938,-70.9398192,2599.3737858370714,Lynn
01901,42.4602394,-70.94724959999999,1524.8973279943875,Lynn
01910,42.4546013,-70.9746801,186.40785429577798,Lynn
76905,31.506068,-100.3273368,29086.37345640443,San Angelo
76904,31.2591019,-100.3048897,39254.63777033673,San Angelo
76901,31.4801134,-100.6421799,35284.013558088904,San Angelo
76903,31.48468119999999,-100.4508956,8766.74555263059,San Angelo
76908,20.5353008,-100.4537057,3977.3277894210514,San Angelo
76886,31.4762592,-100.2610087,197.1429438239042,San Angelo
92345,34.3627106,-117.2911248,15983.004820463204,Hesperia
92344,34.3811299,-117.3851496,8889.04929945059,Hesperia
92340,34.4159792,-117.2880311,194.45323275652643,Hesperia
42104,36.88064,-86.4794359,13218.215811743941,Bowling Green
42103,36.9616468,-86.317392,13453.689623067248,Bowling Green
42101,37.1184213,-86.5400674,27991.222372867785,Bowling Green
42102,36.98999999999999,-86.44,191.97480211610062,Bowling Green
98023,47.3055312,-122.3744209,6025.322578848808,Federal Way
98003,47.3165043,-122.3223975,5938.9118415601615,Federal Way
98063,47.31,-122.31,181.2277040031235,Federal Way
98093,47.32,-122.31,181.21690468100383,Federal Way
46290,39.9358823,-86.1624587,1400.7298988816187,Carmel
46032,39.9693,-86.16500239999999,7352.624503855395,Carmel
46033,39.9870866,-86.0835415,7022.6473983404985,Carmel
46280,39.942818,-86.1395598,4267.25778188193,Carmel
46074,40.0215499,-86.1955169,9300.418151706957,Carmel
46082,39.97,-86.17000000000002,188.98351779886784,Carmel
58505,46.8148517,-100.778067,252.70228633142662,Bismarck
58504,46.7359015,-100.6637567,28915.787259526307,Bismarck
58501,46.8243438,-100.659753,23741.28702853715,Bismarck
58503,46.8871785,-100.7209975,18811.868534220823,Bismarck
58507,46.80755,-100.78605,181.7698533423387,Bismarck
46038,39.9645049,-86.0223611,7040.369437585542,Fishers
46040,39.9322394,-85.84803250000002,22363.316635154424,Fishers
46256,39.9052242,-86.0330158,6226.0497861329495,Fishers
46037,39.9616798,-85.9406745,8043.078905818955,Fishers
46085,39.96,-86.00999999999999,188.99374724737993,Fishers
80026,39.9960635,-105.0908147,8410.554176120417,Lafayette
92084,33.2143717,-117.2088167,7844.849651719406,Vista
92083,33.2013734,-117.2529145,5861.578699046104,Vista
92081,33.1778834,-117.2534184,5181.33547683271,Vista
92085,33.2217739,-117.226056,195.56514773779773,Vista
33496,26.4039904,-80.1596041,4528.463951926835,Boca Raton
33487,26.411026,-80.09260139999999,3917.245968095155,Boca Raton
33486,26.3424842,-80.11494139999999,3357.743442580783,Boca Raton
33434,26.381395,-80.1707662,3710.592523069965,Boca Raton
33432,26.3401581,-80.0814292,3168.929511898172,Boca Raton
33433,26.3510294,-80.15402259999999,3773.4320209991515,Boca Raton
33431,26.3767589,-80.1037721,4475.368622282903,Boca Raton
33427,26.351929,-80.11424339999999,651.119233155926,Boca Raton
33429,26.3523061,-80.0843293,201.4108016862113,Boca Raton
33481,26.36,-80.08000000000001,201.4048340371771,Boca Raton
33499,26.4068381,-80.10586649999999,962.5596222842598,Boca Raton
32080,29.8362822,-81.2849169,15632.197496235787,St. Augustine
32095,30.0056435,-81.4169093,14202.418603032635,St. Augustine
32084,29.9109642,-81.3729372,12360.179243783434,St. Augustine
97225,45.5064511,-122.7756216,3976.768797128425,Beaverton
97003,45.5096691,-122.8799125,1852.7557751979823,Beaverton
97005,45.4923824,-122.8029665,3603.4024433505706,Beaverton
97007,45.4501529,-122.8849111,7792.037343593951,Beaverton
97006,45.5179745,-122.8541997,4928.62563703894,Beaverton
97008,45.4618042,-122.7999141,3057.975328636625,Beaverton
97075,45.4863306,-122.8020059,183.19022192492835,Beaverton
97076,45.4863306,-122.8020059,183.19022192492835,Beaverton
97077,45.4863306,-122.8020059,183.19022192492835,Beaverton
85139,32.9867438,-112.1191757,23729.05427968079,Goodyear
85338,33.3602393,-112.4053046,15541.93911685209,Goodyear
85326,33.3072204,-112.5721881,35900.81661705317,Goodyear
85395,33.47549190000001,-112.3924311,6552.899857016856,Goodyear
23709,36.81,-76.31,192.15151299898983,Portsmouth
23708,36.84982189999999,-76.305109,902.4431312161872,Portsmouth
23704,36.8274757,-76.3116235,3993.323971973929,Portsmouth
23707,36.8420949,-76.34636239999999,3847.3441892288633,Portsmouth
23701,36.8130915,-76.36951669999999,4307.844190108648,Portsmouth
23703,36.903547,-76.37530459999999,7648.113260274925,Portsmouth
23702,36.8053905,-76.3260992,2785.6503225551032,Portsmouth
23705,36.84,-76.3,192.12209491724812,Portsmouth
03801,43.0874906,-70.83577919999999,8840.94148611022,Portsmouth
03802,43.08,-70.75999999999999,185.74995375219345,Portsmouth
03803,43.03,-70.8,185.8026776026723,Portsmouth
03804,43.07492,-70.76492999999999,185.7553114634225,Portsmouth
84097,40.3032488,-111.6750157,5228.588772831391,Orem
84057,40.3150359,-111.7018452,3256.728439154892,Orem
84058,40.2814786,-111.7733902,10292.386684799367,Orem
84059,40.304073,-111.7536751,3432.695877931343,Orem
33322,26.1544576,-80.2711588,3187.4611021695687,Sunrise
33323,26.1512497,-80.3101684,4890.2473654208425,Sunrise
33326,26.1089473,-80.3769999,3973.4802703356013,Sunrise
33325,26.1059556,-80.33245140000001,4004.0971169245076,Sunrise
33351,26.17785,-80.2711588,2977.175174888626,Sunrise
33313,26.1514248,-80.22655449999999,3560.4952425412034,Sunrise
33307,26.1407965,-80.1202017,201.57430742528717,Sunrise
33345,26.0799319,-80.298025,201.62116174374447,Sunrise
95821,38.6258567,-121.3884671,3861.601056324373,Arden-Arcade
95864,38.5848773,-121.3827505,4007.68907672063,Arden-Arcade
95825,38.5890819,-121.4084731,3429.9302553033713,Arden-Arcade
95860,38.61,-121.38,190.3633866357671,Arden-Arcade
95865,38.6,-121.4,190.3734449280901,Arden-Arcade
95866,38.6,-121.4,190.3734449280901,Arden-Arcade
66045,38.9499492,-95.2658318,2098.320351469294,Lawrence
66044,39.0176677,-95.2057909,11575.64398269447,Lawrence
66047,38.8851891,-95.37301760000001,14923.666599154876,Lawrence
66046,38.9027081,-95.2162283,11236.567038780731,Lawrence
66049,38.9684867,-95.37301760000001,11568.232640749517,Lawrence
01843,42.6875214,-71.1626756,2827.716019825129,Lawrence
01840,42.7073383,-71.1611903,1270.8362192757656,Lawrence
01841,42.7139972,-71.1656462,2891.1890804197283,Lawrence
84092,40.5604308,-111.689921,11542.460018058358,Sandy
84093,40.596417,-111.8270486,3632.0030161055415,Sandy
84094,40.569948,-111.8628205,4605.504631526319,Sandy
84070,40.5749102,-111.8866683,4211.765173398522,Sandy
84090,40.58,-111.83,188.35731645580697,Sandy
84091,40.5900113,-111.8700875,188.34700376426613,Sandy
70460,30.3203797,-89.83177289999999,15075.232535326875,Slidell
70458,30.2396138,-89.8224054,12648.049998710629,Slidell
70459,30.276937,-89.7815327,198.19233561247287,Slidell
70469,30.32999999999999,-89.84,198.1465273581935,Slidell
85326,33.3072204,-112.5721881,35900.81661705317,Buckeye
85340,33.5099073,-112.3456985,12047.716540699817,Buckeye
85396,33.5183366,-112.6913764,22197.321524600233,Buckeye
48152,42.4279422,-83.3682539,5423.091265880257,Livonia
48150,42.3691884,-83.3682539,5259.678140100767,Livonia
48154,42.39398629999999,-83.3735966,5154.9910561073475,Livonia
48151,42.3699011,-83.34995850000001,186.4966867883221,Livonia
48153,42.37,-83.35,186.49658310130692,Livonia
23185,37.2424206,-76.6643728,18304.839331363477,Williamsburg
23188,37.3790223,-76.7567368,18789.577503965393,Williamsburg
23187,37.27,-76.7099999,191.69896194466298,Williamsburg
23433,36.90967270000001,-76.4736602,4433.026969679905,Suffolk
23432,36.8800366,-76.5372625,5915.336793788918,Suffolk
23437,36.6243839,-76.8028933,15310.341052766717,Suffolk
23436,36.8925552,-76.5083562,2578.305810917453,Suffolk
23435,36.84168,-76.4794435,11582.257258346506,Suffolk
23434,36.6644676,-76.5950555,22048.19603453103,Suffolk
23438,36.5808477,-76.6990172,10923.529837171152,Suffolk
23439,36.7299999,-76.58,192.22989497560093,Suffolk
90220,33.8803536,-118.2351192,4210.328367488271,Compton
90221,33.8890686,-118.2000277,4512.769116092521,Compton
90222,33.9111458,-118.2351192,2245.8723226539005,Compton
90223,33.89989,-118.2199049,194.93687264005166,Compton
54603,43.86973529999999,-91.2794744,7615.425086408703,La Crosse
54601,43.8041647,-91.15449629999999,12757.115376590447,La Crosse
54602,43.8,-91.24,184.98845649455535,La Crosse
73013,35.6264403,-97.5138947,13920.6114046944,Edmond
73007,35.6703972,-97.33005299999999,8892.994720068315,Edmond
73003,35.6655009,-97.49765359999999,3845.6974173103426,Edmond
73034,35.7085641,-97.4165053,10561.867419052964,Edmond
90248,33.8658064,-118.2935891,4869.010454194292,Carson
90810,33.8113701,-118.2234229,3768.9588231800712,Carson
90747,33.8641714,-118.2558801,961.9852999077068,Carson
90746,33.8540061,-118.2585096,3646.053464623763,Carson
90745,33.8232001,-118.2585096,4236.500882146184,Carson
90224,33.89,-118.22,194.94609503471435,Carson
90749,33.83,-118.26,195.00200759829667,Carson
90895,33.8391373,-118.2184382,194.9934969004495,Carson
92078,33.1158665,-117.185294,6444.421658689312,San Marcos
92096,33.1352287,-117.1610333,470.3934423743664,San Marcos
92069,33.1630271,-117.1617685,7434.334629509789,San Marcos
92079,33.14,-117.17,195.6403469565775,San Marcos
78666,29.8942825,-97.9810845,22501.52464658842,San Marcos
78656,29.90472,-97.8068851,10314.91686143354,San Marcos
78667,29.88417549999999,-97.9415073,198.5295740915008,San Marcos
95377,37.6571548,-121.4684703,15499.232390106854,Tracy
95376,37.7345254,-121.43419,6937.543512118529,Tracy
95304,37.6841772,-121.3770336,24172.568285360663,Tracy
86327,34.5840721,-112.0953297,27277.65141392978,Prescott Valley
86315,34.69951,-112.262246,12384.557285381878,Prescott Valley
86314,34.6062718,-112.3099336,8969.771393099896,Prescott Valley
86312,34.5858851,-112.3205323,194.2929963324313,Prescott Valley
45044,39.5038205,-84.3939224,10746.40402258165,Middletown
45005,39.543358,-84.3016021,8898.189402966309,Middletown
45042,39.5494703,-84.42777029999999,11539.235382081428,Middletown
02724,41.6883098,-71.1745579,2263.8125822737775,Fall River
02723,41.68987389999999,-71.1270268,2703.647461439799,Fall River
02720,41.7359452,-71.1151431,5891.981425266281,Fall River
02721,41.6746583,-71.150793,6321.823034386158,Fall River
02717,41.7538324,-70.9665682,7320.049225088773,Fall River
02790,41.6085693,-71.0735476,16405.547146633886,Fall River
02747,41.64658379999999,-71.014118,11642.263961090483,Fall River
02722,41.7013978,-71.1558372,187.19541805070318,Fall River
00683,18.0991937,-67.0226297,9734.510892365395,San Germán
87505,35.616067,-105.8525154,14525.235740065411,Santa Fe
87507,35.6204185,-106.1345705,20735.52811458695,Santa Fe
87501,35.7135437,-105.8407722,13861.746065482104,Santa Fe
87503,35.4793435,-106.0368683,193.44235001754677,Santa Fe
87509,35.4694493,-106.0493226,2450.1046024179554,Santa Fe
33322,26.1544576,-80.2711588,3187.4611021695687,Plantation
33323,26.1512497,-80.3101684,4890.2473654208425,Plantation
33324,26.1076663,-80.2711588,7971.577361986441,Plantation
33325,26.1059556,-80.33245140000001,4004.0971169245076,Plantation
33317,26.1218038,-80.2209773,4243.414228055441,Plantation
33313,26.1514248,-80.22655449999999,3560.4952425412034,Plantation
33388,26.1176898,-80.254789,400.8926376514914,Plantation
33318,26.128205,-80.2502835,201.58400773934417,Plantation
33329,26.120681,-80.20231,201.58980232446552,Plantation
33337,26.1268918,-80.2596489,201.58501919293536,Plantation
00682,18.2382983,-67.1536993,8080.178302430228,Mayagüez
00680,18.1906793,-67.12986699999999,50789.3677221174,Mayagüez
00681,18.2370449,-67.1604022,5222.1181005353665,Mayagüez
78132,29.7889257,-98.19942759999999,23058.19392345928,New Braunfels
78130,29.7049806,-98.06834300000001,15380.296378378578,New Braunfels
78131,29.6970869,-98.1160654,198.68907533615055,New Braunfels
78135,29.7457689,-98.0833511,1090.362638960506,New Braunfels
30075,34.0586259,-84.38574419999999,8708.204101285324,Roswell
30076,34.0567006,-84.3436881,7099.373880890142,Roswell
30077,34.02,-84.36000000000001,194.82473213862136,Roswell
77384,30.24040849999999,-95.4882679,6731.3924068714105,Conroe
77301,30.3120301,-95.42537569999999,7298.868520977301,Conroe
77303,30.38273019999999,-95.3834854,14809.195468681077,Conroe
77304,30.3315253,-95.509247,14761.064053131726,Conroe
77305,30.319558,-95.46479529999999,198.15554634739524,Conroe
90280,33.9432948,-118.188329,4671.799998597845,South Gate
90401,34.0126379,-118.495155,2115.7576222355697,Santa Monica
90402,34.0352816,-118.5068325,2512.8090456153404,Santa Monica
90403,34.0279895,-118.495155,2687.9454804458214,Santa Monica
90404,34.02875,-118.4717975,2354.985230256325,Santa Monica
90405,34.00974600000001,-118.4659576,2859.6436267003287,Santa Monica
90406,34.0199977,-118.5000014,194.82473428716105,Santa Monica
90407,34.02,-118.5,194.82473213787316,Santa Monica
90408,34.0256794,-118.4904769,194.81942326405326,Santa Monica
90409,33.9997494,-118.4800613,194.84365695563932,Santa Monica
90410,34.02,-118.5,194.82473213787316,Santa Monica
90411,34.02,-118.5,194.82473213787316,Santa Monica
98039,47.6258071,-122.2421963,3793.8450211889112,Kirkland
98033,47.6688298,-122.1923875,4528.91045680299,Kirkland
98034,47.71481259999999,-122.2031264,5478.977331475877,Kirkland
98083,47.67953809999999,-122.2095804,180.828413384184,Kirkland
35216,33.4306545,-86.7919009,8358.624026270147,Hoover
35226,33.4092779,-86.8320743,7151.2801854367635,Hoover
35244,33.3639393,-86.8119917,21233.744114432247,Hoover
35242,33.4165524,-86.681253,13097.317538393909,Hoover
35236,33.37,-86.81,195.42852687882254,Hoover
35260,33.4139734,-86.84437989999999,195.38791926684436,Hoover
63367,38.786556,-90.7818089,10460.563025837238,O'Fallon
63366,38.8809704,-90.73427339999999,12957.34589636035,O'Fallon
63368,38.7450528,-90.724773,6806.159387944748,O'Fallon
32825,28.5417016,-81.2408689,6985.920008454338,Alafaya
32828,28.5374094,-81.1747498,13301.599064388372,Alafaya
32829,28.4783517,-81.2463763,4999.993042046023,Alafaya
32834,28.54,-81.38,199.6588637735032,Alafaya
32878,28.5399053,-81.37991439999999,199.65894195078667,Alafaya
32164,29.5100354,-81.2188355,9617.964256869764,Palm Coast
32137,29.6250683,-81.2188355,14190.21444705573,Palm Coast
32135,29.58,-81.2099999,198.78851980365664,Palm Coast
32142,29.48,-81.2099999,198.87322092495123,Palm Coast
32143,29.5844526,-81.2078672,198.7847434439759,Palm Coast
73503,34.6715032,-98.40745729999999,7828.233813116933,Lawton
73505,34.631685,-98.5062007,14545.91596869978,Lawton
73501,34.5618456,-98.2431747,21811.932777939208,Lawton
73507,34.7775945,-98.61606739999999,36350.07323365784,Lawton
73506,34.6090516,-98.47278080000001,194.27110983940824,Lawton
91708,33.9522626,-117.6493515,4425.681464877521,Chino
91710,34.0120229,-117.6786847,7995.406418070612,Chino
29466,32.8747038,-79.7960523,10053.868608531338,Mount Pleasant
29464,32.8234848,-79.8520818,8712.65318511101,Mount Pleasant
29465,32.8499415,-79.8100467,195.9060886828553,Mount Pleasant
95337,37.7630254,-121.2397438,11021.927886971089,Manteca
95336,37.8403398,-121.2053963,8654.587965232622,Manteca
29505,34.1289479,-79.6838874,12684.2729965087,Florence
29506,34.2232129,-79.6277523,20646.74356674355,Florence
29501,34.1980902,-79.8520818,12143.149913626705,Florence
29502,34.1955465,-79.8024289,194.6603761082207,Florence
29503,34.2,-79.77,194.6561994764214,Florence
29504,34.17,-79.75999999999999,194.68432772273414,Florence
35632,34.81,-87.67999999999999,194.08088018754313,Florence
35633,34.8870089,-87.8156715,20501.640198988123,Florence
35630,34.8287425,-87.6482474,8442.835430574849,Florence
35631,34.80174969999999,-87.67513679999999,194.0887039191323,Florence
64804,37.0193161,-94.5005808,13859.454155254492,Joplin
64801,37.1034245,-94.5418141,13200.494752894221,Joplin
64802,37.09,-94.50999999999999,191.87642063683342,Joplin
64803,37.11,-94.52,191.8567265630369,Joplin
20876,39.2046386,-77.22901929999999,5903.665971109052,Germantown
20874,39.1348627,-77.2922332,10058.412232311624,Germantown
20875,39.17,-77.27,189.7980327238236,Germantown
94578,37.7050703,-122.1235054,3414.3428004823063,San Leandro
94579,37.6851553,-122.1575745,3673.021312555639,San Leandro
94577,37.7199247,-122.1689284,5266.550784922848,San Leandro
94622,37.73999999999999,-122.19,191.23337983677442,San Leandro
33635,28.0253541,-82.62133109999999,4209.435954877811,Town 'n' Country
33634,28.01574,-82.5510469,4455.794428640847,Town 'n' Country
33615,27.9947914,-82.5943072,5155.538124027457,Town 'n' Country
33685,27.9995925,-82.564047,200.10174297940176,Town 'n' Country
07014,40.830167,-74.12986839999999,2100.12363289623,Clifton
07013,40.8663719,-74.1768412,3782.3696522043115,Clifton
07012,40.843339,-74.1533563,2365.761055590487,Clifton
07011,40.8811561,-74.1416127,2897.433543585856,Clifton
07015,40.8694666,-74.1513715,188.0586857696362,Clifton
60048,42.2868698,-87.94328370000001,9564.98667309419,Waukegan
60087,42.39217499999999,-87.85133789999999,6911.059311278289,Waukegan
60085,42.3641878,-87.86479609999999,6188.763808065099,Waukegan
85353,33.4169563,-112.274168,7828.556105381288,Avondale
85329,33.4316275,-112.298757,391.7498354134142,Avondale
85323,33.4334649,-112.3278161,7091.945444677876,Avondale
85392,33.4763518,-112.2980119,7294.51022136243,Avondale
77346,29.9997656,-95.1744903,8055.544422415484,Atascocita
77396,29.9503466,-95.2579968,6598.2787538457405,Atascocita
59812,46.861557,-113.9842701,558.7850178453157,Missoula
59808,46.9870522,-114.1335617,21873.512248708277,Missoula
59803,46.7696119,-114.0028043,15302.460027438352,Missoula
59802,46.9539821,-113.9120099,18372.673879745234,Missoula
59801,46.8500521,-113.9869641,5753.503032890739,Missoula
33913,26.5321109,-81.71305219999999,16814.75131763376,Fort Myers
33916,26.621043,-81.8333656,5644.183414213908,Fort Myers
33966,26.5803705,-81.83882969999999,4589.410764867448,Fort Myers
33901,26.6235485,-81.87706709999999,4291.751335809101,Fort Myers
33907,26.5588224,-81.8716058,4834.279133033358,Fort Myers
33905,26.6637911,-81.8180424,10388.431500847355,Fort Myers
33902,26.6443227,-81.8724377,201.18332661391972,Fort Myers
33994,26.6732151,-81.8181961,201.16071122383573,Fort Myers
02464,42.3121798,-71.2205981,1109.3639064134286,Newton
02466,42.3414233,-71.2458436,2057.4239756607317,Newton
02461,42.3134848,-71.2072321,2338.3854696089943,Newton
02462,42.3301,-71.2562384,1760.0703461722112,Newton
02468,42.3260164,-71.2250533,2015.889534678029,Newton
02465,42.3469147,-71.2220832,2285.5746956429193,Newton
02467,42.3178198,-71.1626756,3553.4789607897173,Newton
02460,42.3467771,-71.2072321,1910.8809650945568,Newton
02458,42.3503838,-71.1864397,2375.8496944817684,Newton
02459,42.3028239,-71.1864397,4222.9161564091055,Newton
02456,42.351119,-71.2104975,186.5163762382637,Newton
02495,42.351119,-71.2104975,186.5163762382637,Newton
47306,40.1984632,-85.4136959,522.9170531810518,Muncie
47305,40.1940698,-85.3833703,2326.5653458088564,Muncie
47303,40.2681398,-85.3859519,14141.736315981294,Muncie
47304,40.2403959,-85.45818589999999,9694.08242607455,Muncie
47302,40.1145913,-85.37562489999999,11841.249733401926,Muncie
47307,40.12,-85.34,188.82993419662273,Muncie
57702,44.0219841,-103.4049445,25363.33652179653,Rapid City
57703,43.9904056,-103.035694,21780.31825329533,Rapid City
57701,44.14003109999999,-103.1971067,14681.909917029983,Rapid City
48098,42.59248669999999,-83.1756188,3675.1713507947084,Troy
48083,42.5496035,-83.11127979999999,3779.574436910609,Troy
48085,42.6081355,-83.11127979999999,3613.359774472691,Troy
48084,42.5586572,-83.18097759999999,3378.921788435709,Troy
48007,42.56,-83.14999999999999,186.29722172285278,Troy
48099,42.560773,-83.14750269999999,186.29640996556415,Troy
12182,42.8060277,-73.6182979,6624.15337089188,Troy
12180,42.734263,-73.5829689,13948.505352974149,Troy
94550,37.6536947,-121.6739371,33394.171781230856,Livermore
94551,37.7537708,-121.7879244,14234.415162453766,Livermore
95621,38.6940006,-121.3026883,3758.7684379262464,Citrus Heights
95610,38.6977447,-121.2740813,3956.01235094454,Citrus Heights
95611,38.71,-121.28,190.26273083551803,Citrus Heights
90304,33.9387862,-118.3608046,2074.465688941061,Hawthorne
90250,33.9127807,-118.3520389,3649.0182121037315,Hawthorne
90251,33.92,-118.35,194.9181147735944,Hawthorne
22601,39.1819828,-78.1678439,5122.146937860875,Winchester
22604,39.19,-78.15,189.7777667462031,Winchester
72764,36.1731365,-94.0491077,12915.334988764856,Springdale
72762,36.1675026,-94.21283369999999,11043.709893031732,Springdale
72765,36.19,-94.13,192.7564140264589,Springdale
72766,36.19,-94.13,192.7564140264589,Springdale
90603,33.9443011,-117.9931472,3479.527887878168,Whittier
90606,33.9722831,-118.0712981,3339.8629590926707,Whittier
90602,33.9717336,-118.0215363,3611.9257977726543,Whittier
90601,34.0080684,-118.0303189,5071.997211400002,Whittier
90605,33.9548846,-118.0273914,4920.181554643594,Whittier
90607,33.96,-118.02,194.88078294527244,Whittier
90608,33.9807825,-118.035064,194.86137554789482,Whittier
90609,33.9799999,-118.03,194.862106502417,Whittier
33442,26.3042864,-80.15402259999999,3737.9079280809437,Deerfield Beach
33441,26.3058811,-80.09260139999999,3178.889878524608,Deerfield Beach
33064,26.2778269,-80.109357,4506.136245175978,Deerfield Beach
33443,26.3183846,-80.0989038,201.43709568420468,Deerfield Beach
62522,39.8231401,-89.0466016,9211.959851346197,Decatur
62523,39.8441959,-88.9521595,1032.578184181825,Decatur
62521,39.8319859,-88.8838834,19346.881946837315,Decatur
62526,39.9049392,-88.9892448,15090.912036997124,Decatur
62524,39.8918168,-88.93476609999999,189.06346317555455,Decatur
62525,39.8426642,-88.9529706,189.11368625058444,Decatur
35603,34.5363567,-86.9223432,15283.729955806117,Decatur
35601,34.627813,-87.0424393,12094.195087548032,Decatur
35602,34.61,-86.97999999999999,194.2702136461677,Decatur
35609,34.606651,-86.98241929999999,194.2733782281762,Decatur
94582,37.7639471,-121.9131761,6020.717285116309,San Ramon
94583,37.7624642,-121.9814354,5616.590405549918,San Ramon
08344,39.5652293,-75.0026972,10519.506347305305,Vineland
08360,39.4787827,-75.03775019999999,11920.97906453822,Vineland
08361,39.4376463,-74.95594799999999,9079.793326775569,Vineland
08362,39.47,-74.97999999999999,189.49351404205117,Vineland
78574,26.3395537,-98.37457169999999,15289.480605207984,Mission
